"  DateTime","Temp.[C]"
"2021/4/30 10:07:01","+23.0990"
"2021/4/30 10:07:21","+23.1616"
"2021/4/30 10:07:41","+23.2866"
"2021/4/30 10:08:01","+23.3491"
"2021/4/30 10:08:21","+23.4117"
"2021/4/30 10:08:41","+23.4742"
"2021/4/30 10:09:01","+23.5367"
"2021/4/30 10:09:21","+23.6618"
"2021/4/30 10:09:41","+24.4745"
"2021/4/30 10:10:01","+26.7870"
"2021/4/30 10:10:21","+27.8492"
"2021/4/30 10:10:41","+28.5989"
"2021/4/30 10:11:01","+29.0986"
"2021/4/30 10:11:21","+29.4734"
"2021/4/30 10:11:41","+29.8481"
"2021/4/30 10:12:01","+30.0979"
"2021/4/30 10:12:21","+30.3478"
"2021/4/30 10:12:41","+30.5351"
"2021/4/30 10:13:01","+30.7224"
"2021/4/30 10:13:21","+30.9098"
"2021/4/30 10:13:41","+31.0971"
"2021/4/30 10:14:01","+31.2844"
"2021/4/30 10:14:21","+31.3469"
"2021/4/30 10:14:41","+31.4717"
"2021/4/30 10:15:01","+31.5966"
"2021/4/30 10:15:21","+31.6591"
"2021/4/30 10:15:41","+31.7215"
"2021/4/30 10:16:01","+31.8464"
"2021/4/30 10:16:21","+31.9088"
"2021/4/30 10:16:41","+31.9712"
"2021/4/30 10:17:01","+32.0337"
"2021/4/30 10:17:21","+32.1585"
"2021/4/30 10:17:41","+32.2210"
"2021/4/30 10:18:01","+32.2834"
"2021/4/30 10:18:21","+32.4082"
"2021/4/30 10:18:41","+32.4707"
"2021/4/30 10:19:01","+32.5331"
"2021/4/30 10:19:21","+32.5955"
"2021/4/30 10:19:41","+32.5955"
"2021/4/30 10:20:01","+32.5955"
"2021/4/30 10:20:21","+32.5955"
"2021/4/30 10:20:41","+32.6579"
"2021/4/30 10:21:01","+32.6579"
"2021/4/30 10:21:21","+32.7204"
"2021/4/30 10:21:41","+32.7204"
"2021/4/30 10:22:01","+32.7828"
"2021/4/30 10:22:21","+32.7828"
"2021/4/30 10:22:41","+32.7828"
"2021/4/30 10:23:01","+32.8452"
"2021/4/30 10:23:21","+32.9076"
"2021/4/30 10:23:41","+32.9076"
"2021/4/30 10:24:01","+32.9701"
"2021/4/30 10:24:21","+32.9701"
"2021/4/30 10:24:41","+32.9701"
"2021/4/30 10:25:01","+32.9701"
"2021/4/30 10:25:21","+32.9701"
"2021/4/30 10:25:41","+32.9701"
"2021/4/30 10:26:01","+32.9701"
"2021/4/30 10:26:21","+32.9701"
"2021/4/30 10:26:41","+32.9701"
"2021/4/30 10:27:01","+32.9701"
"2021/4/30 10:27:21","+32.9701"
"2021/4/30 10:27:41","+33.0325"
"2021/4/30 10:28:01","+33.0949"
"2021/4/30 10:28:21","+33.0949"
"2021/4/30 10:28:41","+33.0949"
"2021/4/30 10:29:01","+33.0949"
"2021/4/30 10:29:21","+33.0949"
"2021/4/30 10:29:41","+33.0949"
"2021/4/30 10:30:01","+33.0949"
"2021/4/30 10:30:21","+33.0949"
"2021/4/30 10:30:41","+33.0325"
"2021/4/30 10:31:01","+33.0325"
"2021/4/30 10:31:21","+33.0325"
"2021/4/30 10:31:41","+33.0325"
"2021/4/30 10:32:01","+33.0325"
"2021/4/30 10:32:21","+33.0325"
"2021/4/30 10:32:41","+33.0325"
"2021/4/30 10:33:01","+33.0325"
"2021/4/30 10:33:21","+33.0325"
"2021/4/30 10:33:41","+33.0949"
"2021/4/30 10:34:01","+33.0325"
"2021/4/30 10:34:21","+33.0949"
"2021/4/30 10:34:41","+33.0949"
"2021/4/30 10:35:01","+33.0949"
"2021/4/30 10:35:21","+33.1573"
"2021/4/30 10:35:41","+33.1573"
"2021/4/30 10:36:01","+33.1573"
"2021/4/30 10:36:21","+33.2197"
"2021/4/30 10:36:41","+33.2197"
"2021/4/30 10:37:01","+33.2197"
"2021/4/30 10:37:21","+33.2822"
"2021/4/30 10:37:41","+33.2822"
"2021/4/30 10:38:01","+33.2822"
"2021/4/30 10:38:21","+33.2822"
"2021/4/30 10:38:41","+33.2822"
"2021/4/30 10:39:01","+33.2822"
"2021/4/30 10:39:21","+33.3446"
"2021/4/30 10:39:41","+33.3446"
"2021/4/30 10:40:01","+33.3446"
"2021/4/30 10:40:21","+33.3446"
"2021/4/30 10:40:41","+33.4070"
"2021/4/30 10:41:01","+33.4070"
"2021/4/30 10:41:21","+33.4070"
"2021/4/30 10:41:41","+33.4070"
"2021/4/30 10:42:01","+33.4070"
"2021/4/30 10:42:21","+33.4070"
"2021/4/30 10:42:41","+33.2822"
"2021/4/30 10:43:01","+33.3446"
"2021/4/30 10:43:21","+33.4070"
"2021/4/30 10:43:41","+33.4694"
"2021/4/30 10:44:01","+33.5318"
"2021/4/30 10:44:21","+33.5318"
"2021/4/30 10:44:41","+33.5318"
"2021/4/30 10:45:01","+33.5318"
"2021/4/30 10:45:21","+33.5942"
"2021/4/30 10:45:41","+33.5942"
"2021/4/30 10:46:01","+33.6567"
"2021/4/30 10:46:21","+33.6567"
"2021/4/30 10:46:41","+33.6567"
"2021/4/30 10:47:01","+33.7191"
"2021/4/30 10:47:21","+33.7191"
"2021/4/30 10:47:41","+33.7191"
"2021/4/30 10:48:01","+33.7191"
"2021/4/30 10:48:21","+33.7191"
"2021/4/30 10:48:41","+33.7191"
"2021/4/30 10:49:01","+33.7191"
"2021/4/30 10:49:21","+33.7191"
"2021/4/30 10:49:41","+33.7191"
"2021/4/30 10:50:01","+33.7191"
"2021/4/30 10:50:21","+33.7191"
"2021/4/30 10:50:41","+33.7815"
"2021/4/30 10:51:01","+33.7815"
"2021/4/30 10:51:21","+33.7815"
"2021/4/30 10:51:41","+33.8439"
"2021/4/30 10:52:01","+33.8439"
"2021/4/30 10:52:21","+33.8439"
"2021/4/30 10:52:41","+33.8439"
"2021/4/30 10:53:01","+33.8439"
"2021/4/30 10:53:21","+33.8439"
"2021/4/30 10:53:41","+33.8439"
"2021/4/30 10:54:01","+33.8439"
"2021/4/30 10:54:21","+33.8439"
"2021/4/30 10:54:41","+33.8439"
"2021/4/30 10:55:01","+33.7815"
"2021/4/30 10:55:21","+33.7815"
"2021/4/30 10:55:41","+33.7191"
"2021/4/30 10:56:01","+33.7191"
"2021/4/30 10:56:21","+33.7191"
"2021/4/30 10:56:41","+33.7191"
"2021/4/30 10:57:01","+33.6567"
"2021/4/30 10:57:21","+33.6567"
"2021/4/30 10:57:41","+33.6567"
"2021/4/30 10:58:01","+33.5942"
"2021/4/30 10:58:21","+33.5942"
"2021/4/30 10:58:41","+33.5942"
"2021/4/30 10:59:01","+33.5942"
"2021/4/30 10:59:21","+33.5942"
"2021/4/30 10:59:41","+33.5318"
"2021/4/30 11:00:01","+33.5318"
"2021/4/30 11:00:21","+33.5942"
"2021/4/30 11:00:41","+33.5942"
"2021/4/30 11:01:01","+33.5942"
"2021/4/30 11:01:21","+33.5942"
"2021/4/30 11:01:41","+33.5942"
"2021/4/30 11:02:01","+33.5318"
"2021/4/30 11:02:21","+33.5318"
"2021/4/30 11:02:41","+33.5318"
"2021/4/30 11:03:01","+33.5318"
"2021/4/30 11:03:21","+33.5318"
"2021/4/30 11:03:41","+33.5318"
"2021/4/30 11:04:01","+33.5318"
"2021/4/30 11:04:21","+33.5318"
"2021/4/30 11:04:41","+33.5318"
"2021/4/30 11:05:01","+33.4694"
"2021/4/30 11:05:21","+33.4694"
"2021/4/30 11:05:41","+33.4694"
"2021/4/30 11:06:01","+33.4694"
"2021/4/30 11:06:21","+33.4694"
"2021/4/30 11:06:41","+33.4694"
"2021/4/30 11:07:01","+33.4070"
"2021/4/30 11:07:21","+33.4694"
"2021/4/30 11:07:41","+33.4694"
"2021/4/30 11:08:01","+33.4694"
"2021/4/30 11:08:21","+33.4070"
"2021/4/30 11:08:41","+33.4070"
"2021/4/30 11:09:01","+33.4070"
"2021/4/30 11:09:21","+33.4070"
"2021/4/30 11:09:41","+33.4070"
"2021/4/30 11:10:01","+33.4070"
"2021/4/30 11:10:21","+33.4070"
"2021/4/30 11:10:41","+33.4070"
"2021/4/30 11:11:01","+33.3446"
"2021/4/30 11:11:21","+33.3446"
"2021/4/30 11:11:41","+33.3446"
"2021/4/30 11:12:01","+33.3446"
"2021/4/30 11:12:21","+33.3446"
"2021/4/30 11:12:41","+33.3446"
"2021/4/30 11:13:01","+33.2822"
"2021/4/30 11:13:21","+33.2822"
"2021/4/30 11:13:41","+33.2822"
"2021/4/30 11:14:01","+33.2822"
"2021/4/30 11:14:21","+33.2822"
"2021/4/30 11:14:41","+33.2822"
"2021/4/30 11:15:01","+33.1573"
"2021/4/30 11:15:21","+32.3458"
"2021/4/30 11:15:41","+31.5966"
"2021/4/30 11:16:01","+30.9722"
"2021/4/30 11:16:21","+30.4102"
"2021/4/30 11:16:41","+29.9730"
"2021/4/30 11:17:01","+29.5983"
"2021/4/30 11:17:21","+29.2860"
"2021/4/30 11:17:41","+29.0362"
"2021/4/30 11:18:01","+28.7863"
"2021/4/30 11:18:21","+28.5364"
"2021/4/30 11:18:41","+28.2241"
"2021/4/30 11:19:01","+27.9117"
"2021/4/30 11:19:21","+27.6618"
"2021/4/30 11:19:41","+27.3494"
"2021/4/30 11:20:01","+27.0370"
"2021/4/30 11:20:21","+26.7870"
"2021/4/30 11:20:41","+26.5995"
"2021/4/30 11:21:01","+26.3496"
"2021/4/30 11:21:21","+26.1621"
"2021/4/30 11:21:41","+25.9746"
"2021/4/30 11:22:01","+25.7871"
"2021/4/30 11:22:21","+25.5996"
"2021/4/30 11:22:41","+25.4746"
"2021/4/30 11:23:01","+25.3496"
"2021/4/30 11:23:21","+25.1621"
"2021/4/30 11:23:41","+25.0371"
"2021/4/30 11:24:01","+24.9746"
"2021/4/30 11:24:21","+24.8496"
"2021/4/30 11:24:41","+24.7245"
"2021/4/30 11:25:01","+24.6620"
"2021/4/30 11:25:21","+24.5995"
"2021/4/30 11:25:41","+24.4745"
"2021/4/30 11:26:01","+24.4120"
"2021/4/30 11:26:21","+24.3495"
"2021/4/30 11:26:41","+24.3495"
"2021/4/30 11:27:01","+24.2869"
"2021/4/30 11:27:21","+24.2244"
"2021/4/30 11:27:41","+24.1619"
"2021/4/30 11:28:01","+24.0994"
"2021/4/30 11:28:21","+24.0994"
